53.6	-2988.98	-0.00295853	53.2617	0.265205	-5.49228e-05	0.979875
53.8	-2988.92	-0.00296952	53.4576	0.265651	-5.4922e-05	0.979795
54	-2988.87	-0.0029805	53.6536	0.266096	-5.49212e-05	0.979716
54.2	-2988.82	-0.00299148	53.8495	0.266541	-5.49205e-05	0.979636
54.4	-2988.76	-0.00300247	54.0454	0.266987	-5.49197e-05	0.979556
54.6	-2988.71	-0.00301345	54.2414	0.267432	-5.49189e-05	0.979476
54.8	-2988.66	-0.00302444	54.4372	0.267877	-5.49181e-05	0.979396
55	-2988.6	-0.00303542	54.6331	0.268322	-5.49173e-05	0.979315
55.2	-2988.55	-0.0030464	54.829	0.268767	-5.49166e-05	0.979235
55.4	-2988.5	-0.00305739	55.0248	0.269213	-5.49158e-05	0.979155
55.6	-2988.44	-0.00306837	55.2206	0.269658	-5.4915e-05	0.979075
55.8	-2988.39	-0.00307935	55.4164	0.270103	-5.49142e-05	0.978994
56	-2988.33	-0.00309034	55.6122	0.270548	-5.49134e-05	0.978914
56.2	-2988.28	-0.00310132	55.808	0.270993	-5.49126e-05	0.978834
56.4	-2988.23	-0.0031123	56.0038	0.271438	-5.49118e-05	0.978753
56.6	-2988.17	-0.00312328	56.1995	0.271883	-5.4911e-05	0.978673
56.8	-2988.12	-0.00313426	56.3952	0.272327	-5.49102e-05	0.978592
57	-2988.06	-0.00314525	56.5909	0.272772	-5.49094e-05	0.978511
57.2	-2988.01	-0.00315623	56.7866	0.273217	-5.49086e-05	0.978431
57.4	-2987.95	-0.00316721	56.9823	0.273662	-5.49077e-05	0.97835
57.6	-2987.9	-0.00317819	57.178	0.274107	-5.49069e-05	0.978269
57.8	-2987.84	-0.00318917	57.3736	0.274551	-5.49061e-05	0.978188
58	-2987.79	-0.00320015	57.5692	0.274996	-5.49053e-05	0.978108
58.2	-2987.73	-0.00321114	57.7649	0.27544	-5.49044e-05	0.978027
58.4	-2987.68	-0.00322212	57.9605	0.275885	-5.49036e-05	0.977946
58.6	-2987.62	-0.0032331	58.156	0.27633	-5.49028e-05	0.977865
58.8	-2987.57	-0.00324408	58.3516	0.276774	-5.49019e-05	0.977783
59	-2987.51	-0.00325506	58.5472	0.277218	-5.49011e-05	0.977702
59.2	-2987.46	-0.00326604	58.7427	0.277663	-5.49003e-05	0.977621
59.4	-2987.4	-0.00327702	58.9382	0.278107	-5.48994e-05	0.97754
59.6	-2987.35	-0.003288	59.1337	0.278552	-5.48986e-05	0.977459
59.8	-2987.29	-0.00329898	59.3292	0.278996	-5.48977e-05	0.977377
60	-2987.23	-0.00330996	59.5247	0.27944	-5.48969e-05	0.977296
60.2	-2987.18	-0.00332094	59.7201	0.279884	-5.4896e-05	0.977214
60.4	-2987.12	-0.00333191	59.9155	0.280329	-5.48951e-05	0.977133
60.6	-2987.07	-0.00334289	60.111	0.280773	-5.48943e-05	0.977051
60.8	-2987.01	-0.00335387	60.3064	0.281217	-5.48934e-05	0.97697
61	-2986.95	-0.00336485	60.5017	0.281661	-5.48926e-05	0.976888
61.2	-2986.9	-0.00337583	60.6971	0.282105	-5.48917e-05	0.976807
61.4	-2986.84	-0.00338681	60.8925	0.282549	-5.48908e-05	0.976725
61.6	-2986.78	-0.00339779	61.0878	0.282993	-5.48899e-05	0.976643
61.8	-2986.73	-0.00340876	61.2831	0.283437	-5.48891e-05	0.976561
62	-2986.67	-0.00341974	61.4784	0.283881	-5.48882e-05	0.976479
62.2	-2986.61	-0.00343072	61.6737	0.284325	-5.48873e-05	0.976397
62.4	-2986.56	-0.0034417	61.869	0.284769	-5.48864e-05	0.976315
62.6	-2986.5	-0.00345267	62.0642	0.285212	-5.48855e-05	0.976233
62.8	-2986.44	-0.00346365	62.2595	0.285656	-5.48846e-05	0.976151
63	-2986.39	-0.00347463	62.4547	0.2861	-5.48837e-05	0.976069
63.2	-2986.33	-0.0034856	62.6499	0.286544	-5.48828e-05	0.975987
63.4	-2986.27	-0.00349658	62.8451	0.286987	-5.48819e-05	0.975905
63.6	-2986.21	-0.00350756	63.0403	0.287431	-5.4881e-05	0.975822
