60.2	-2987.76	-0.199416	60.0477	0.270631	-0.0032964	0.983315
60.4	-2987.71	-0.200075	60.2443	0.271078	-0.00329634	0.983238
60.6	-2987.65	-0.200734	60.4409	0.271525	-0.00329629	0.983161
60.8	-2987.6	-0.201393	60.6376	0.271972	-0.00329624	0.983084
61	-2987.54	-0.202053	60.8342	0.272419	-0.00329619	0.983007
61.2	-2987.49	-0.202712	61.0308	0.272866	-0.00329614	0.98293
61.4	-2987.43	-0.203371	61.2274	0.273313	-0.00329608	0.982853
61.6	-2987.38	-0.20403	61.4239	0.273759	-0.00329603	0.982775
61.8	-2987.33	-0.204689	61.6205	0.274206	-0.00329598	0.982698
62	-2987.27	-0.205349	61.817	0.274653	-0.00329592	0.98262
62.2	-2987.22	-0.206008	62.0135	0.275099	-0.00329587	0.982543
62.4	-2987.16	-0.206667	62.21	0.275546	-0.00329582	0.982465
62.6	-2987.11	-0.207326	62.4065	0.275993	-0.00329576	0.982388
62.8	-2987.05	-0.207985	62.603	0.276439	-0.00329571	0.98231
63	-2986.99	-0.208644	62.7994	0.276886	-0.00329566	0.982232
63.2	-2986.94	-0.209304	62.9959	0.277332	-0.0032956	0.982155
63.4	-2986.88	-0.209963	63.1923	0.277779	-0.00329555	0.982077
63.6	-2986.83	-0.210622	63.3887	0.278225	-0.0032955	0.981999
63.8	-2986.77	-0.211281	63.5851	0.278671	-0.00329544	0.981921
64	-2986.72	-0.21194	63.7815	0.279118	-0.00329539	0.981843
64.2	-2986.66	-0.212599	63.9778	0.279564	-0.00329533	0.981765
64.4	-2986.6	-0.213258	64.1742	0.28001	-0.00329528	0.981687
64.6	-2986.55	-0.213917	64.3705	0.280457	-0.00329522	0.981609
64.8	-2986.49	-0.214576	64.5668	0.280903	-0.00329517	0.981531
65	-2986.44	-0.215235	64.7631	0.281349	-0.00329511	0.981453
65.2	-2986.38	-0.215894	64.9594	0.281795	-0.00329505	0.981375
65.4	-2986.32	-0.216553	65.1557	0.282241	-0.003295	0.981296
65.6	-2986.27	-0.217212	65.3519	0.282687	-0.00329494	0.981218
65.8	-2986.21	-0.217871	65.5481	0.283133	-0.00329489	0.98114
66	-2986.15	-0.21853	65.7444	0.283579	-0.00329483	0.981061
66.2	-2986.1	-0.219189	65.9406	0.284025	-0.00329477	0.980983
66.4	-2986.04	-0.219848	66.1368	0.284471	-0.00329472	0.980904
66.6	-2985.98	-0.220507	66.3329	0.284917	-0.00329466	0.980825
66.8	-2985.93	-0.221166	66.5291	0.285363	-0.0032946	0.980747
67	-2985.87	-0.221825	66.7252	0.285809	-0.00329455	0.980668
67.2	-2985.81	-0.222484	66.9214	0.286254	-0.00329449	0.980589
67.4	-2985.75	-0.223143	67.1175	0.2867	-0.00329443	0.980511
67.6	-2985.7	-0.223802	67.3136	0.287146	-0.00329437	0.980432
67.8	-2985.64	-0.22446	67.5096	0.287592	-0.00329432	0.980353
68	-2985.58	-0.225119	67.7057	0.288037	-0.00329426	0.980274
68.2	-2985.52	-0.225778	67.9017	0.288483	-0.0032942	0.980195
